key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,coordinateUncertaintyInMeters,continent,year,month,day,eventDate,startDayOfYear,endDayOfYear,lastInterpreted,license,isSequenced,identifier,facts,relations,isInCluster,recordedBy,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,gbifRegion,country,publishedByGbifRegion,catalogNumber,institutionCode,locality,collectionCode,gbifID,name,dateIdentified,elevation,stateProvince,organismQuantity,identifiedBy,preparations,samplingProtocol,identifier.1,county,occurrenceID,projectId,programmeAcronym,individualCount,elevationAccuracy,modified,institutionKey,collectionKey,datasetID,datasetName,habitat,verbatimEventDate,institutionID,verbatimCoordinateSystem,language,type,disposition,verbatimElevation,higherClassification,collectionID,higherGeography,references,rightsHolder,nomenclaturalCode,georeferenceProtocol,dynamicProperties,georeferenceRemarks,taxonRemarks,vernacularName,previousIdentifications,ownerInstitutionCode,occurrenceRemarks,bibliographicCitation,accessRights,georeferencedDate,georeferenceSources,sex,lifeStage,recordNumber,http...unknown.org.recordID,municipality,rights,http...unknown.org.recordEnteredBy,eventID,taxonID,locationID,networkKeys,footprintSRS,footprintWKT,verbatimIdentification,locationRemarks,georeferencedBy,organismQuantityType,verbatimLocality,distanceFromCentroidInMeters,otherCatalogNumbers,fieldNotes,depth,depthAccuracy,namePublishedInYear,fieldNumber,eventTime,identificationID,parentNameUsage,materialEntityID,georeferenceVerificationStatus,locationAccordingTo,nameAccordingTo,acceptedNameUsage,infraspecificEpithet,island,reproductiveCondition,recordedByIDs.type,recordedByIDs.value,organismID
1064383996,"Morpho peleides Kollar, 1850",13.222,-85.741,"osiic,inmafu",96404cc2-f762-11e1-a439-00145eb45e9a,2e167bb0-4441-11db-9ba2-b8a03c50a862,a974d1b0-37fa-442b-bf5e-47159b201779,2e167bb0-4441-11db-9ba2-b8a03c50a862,US,EML,2024-11-26T17:00:15.720+00:00,2024-11-26T17:13:22.462+00:00,2207,PRESERVED_SPECIMEN,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,1000,NORTH_AMERICA,2015,1,NA,2015-01-12/2015-01-16,12,16,2024-11-26T17:13:22.462+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,urn:uuid:11fe0a6a-ecbd-496e-84b2-3c88e80002cc,none,none,FALSE,"Victor O. DeMasi, Roanna Z. Metowski",WGS84,Insecta,NI,none,none,LATIN_AMERICA,Nicaragua,NORTH_AMERICA,YPM ENT 839297,YPM,La Sombra,ENT,1064383996,"Morpho peleides Kollar, 1850",NA,914,Jinotega Department,NA,NA,NA,NA,urn:uuid:11fe0a6a-ecbd-496e-84b2-3c88e80002cc,NA,urn:uuid:11fe0a6a-ecbd-496e-84b2-3c88e80002cc,NA,NA,1,NA,2021-11-04T21:45:47.000+00:00,75f50140-830d-4630-a290-3d6e951a7c29,21d86f42-73e7-4864-838d-a7aaa1cf27d0,0,NA,NA,NA,NA,NA,en,PhysicalObject,in collection,914 m,Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Lepidoptera; Ditrysia; Papilionoidea; Nymphalidae; Morphinae,NA,North America; Nicaragua; Jinotega Department,http://collections.peabody.yale.edu/search/Record/YPM-ENT-839297,Yale Peabody Museum,ICZN,unspecified,"{ ""irn"": ""1598770"", ""solr_long_lat"": ""-85.741,13.222"" }",coordinate data from collector,Animals and Plants: Invertebrates - Insects,brushfoots; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,Morpho peleides,YPM,ENT number 839297; lot count 1,Morpho peleides (YPM ENT 839297),"Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064384003,"Morpho peleides Kollar, 1850",13.222,-85.741,"osiic,inmafu",96404cc2-f762-11e1-a439-00145eb45e9a,2e167bb0-4441-11db-9ba2-b8a03c50a862,a974d1b0-37fa-442b-bf5e-47159b201779,2e167bb0-4441-11db-9ba2-b8a03c50a862,US,EML,2024-11-26T17:00:15.720+00:00,2024-11-26T17:13:37.074+00:00,2207,PRESERVED_SPECIMEN,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,1000,NORTH_AMERICA,2015,1,NA,2015-01-12/2015-01-16,12,16,2024-11-26T17:13:37.074+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,urn:uuid:47cd879d-6aeb-4963-a2a0-377df595efa7,none,none,FALSE,"Victor O. DeMasi, Roanna Z. Metowski",WGS84,Insecta,NI,none,none,LATIN_AMERICA,Nicaragua,NORTH_AMERICA,YPM ENT 839296,YPM,La Sombra,ENT,1064384003,"Morpho peleides Kollar, 1850",NA,914,Jinotega Department,NA,NA,NA,NA,urn:uuid:47cd879d-6aeb-4963-a2a0-377df595efa7,NA,urn:uuid:47cd879d-6aeb-4963-a2a0-377df595efa7,NA,NA,1,NA,2021-11-04T21:45:47.000+00:00,75f50140-830d-4630-a290-3d6e951a7c29,21d86f42-73e7-4864-838d-a7aaa1cf27d0,0,NA,NA,NA,NA,NA,en,PhysicalObject,in collection,914 m,Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Lepidoptera; Ditrysia; Papilionoidea; Nymphalidae; Morphinae,NA,North America; Nicaragua; Jinotega Department,http://collections.peabody.yale.edu/search/Record/YPM-ENT-839296,Yale Peabody Museum,ICZN,unspecified,"{ ""irn"": ""1598771"", ""solr_long_lat"": ""-85.741,13.222"" }",coordinate data from collector,Animals and Plants: Invertebrates - Insects,brushfoots; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,Morpho peleides,YPM,ENT number 839296; lot count 1,Morpho peleides (YPM ENT 839296),"Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065086479,"Morpho peleides Kollar, 1850",13.222,-85.741,"osiic,inmafu",96404cc2-f762-11e1-a439-00145eb45e9a,2e167bb0-4441-11db-9ba2-b8a03c50a862,a974d1b0-37fa-442b-bf5e-47159b201779,2e167bb0-4441-11db-9ba2-b8a03c50a862,US,EML,2024-11-26T17:00:15.720+00:00,2024-11-26T17:13:57.978+00:00,2207,PRESERVED_SPECIMEN,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,1000,NORTH_AMERICA,2015,1,NA,2015-01-12/2015-01-16,12,16,2024-11-26T17:13:57.978+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,urn:uuid:d8a55196-d487-447b-a89b-0712246e7f3c,none,none,FALSE,"Victor O. DeMasi, Roanna Z. Metowski",WGS84,Insecta,NI,none,none,LATIN_AMERICA,Nicaragua,NORTH_AMERICA,YPM ENT 839964,YPM,La Sombra,ENT,1065086479,"Morpho peleides Kollar, 1850",NA,914,Jinotega Department,NA,NA,NA,NA,urn:uuid:d8a55196-d487-447b-a89b-0712246e7f3c,NA,urn:uuid:d8a55196-d487-447b-a89b-0712246e7f3c,NA,NA,1,NA,2021-11-04T21:45:47.000+00:00,75f50140-830d-4630-a290-3d6e951a7c29,21d86f42-73e7-4864-838d-a7aaa1cf27d0,0,NA,NA,NA,NA,NA,en,PhysicalObject,in collection,914 m,Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Lepidoptera; Ditrysia; Papilionoidea; Nymphalidae; Morphinae,NA,North America; Nicaragua; Jinotega Department,http://collections.peabody.yale.edu/search/Record/YPM-ENT-839964,Yale Peabody Museum,ICZN,unspecified,"{ ""irn"": ""1599010"", ""solr_long_lat"": ""-85.741,13.222"" }",coordinate data from collector,Animals and Plants: Invertebrates - Insects,brushfoots; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,Morpho peleides,YPM,ENT number 839964; lot count 1,Morpho peleides (YPM ENT 839964),"Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065086497,"Morpho peleides Kollar, 1850",13.222,-85.741,"osiic,inmafu",96404cc2-f762-11e1-a439-00145eb45e9a,2e167bb0-4441-11db-9ba2-b8a03c50a862,a974d1b0-37fa-442b-bf5e-47159b201779,2e167bb0-4441-11db-9ba2-b8a03c50a862,US,EML,2024-11-26T17:00:15.720+00:00,2024-11-26T17:13:56.394+00:00,2207,PRESERVED_SPECIMEN,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,1000,NORTH_AMERICA,2015,1,NA,2015-01-12/2015-01-16,12,16,2024-11-26T17:13:56.394+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,urn:uuid:e53223cd-1ad7-429e-9b44-a50dc253c406,none,none,FALSE,"Victor O. DeMasi, Roanna Z. Metowski",WGS84,Insecta,NI,none,none,LATIN_AMERICA,Nicaragua,NORTH_AMERICA,YPM ENT 839963,YPM,La Sombra,ENT,1065086497,"Morpho peleides Kollar, 1850",NA,914,Jinotega Department,NA,NA,NA,NA,urn:uuid:e53223cd-1ad7-429e-9b44-a50dc253c406,NA,urn:uuid:e53223cd-1ad7-429e-9b44-a50dc253c406,NA,NA,1,NA,2021-11-04T21:45:47.000+00:00,75f50140-830d-4630-a290-3d6e951a7c29,21d86f42-73e7-4864-838d-a7aaa1cf27d0,0,NA,NA,NA,NA,NA,en,PhysicalObject,in collection,914 m,Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Lepidoptera; Ditrysia; Papilionoidea; Nymphalidae; Morphinae,NA,North America; Nicaragua; Jinotega Department,http://collections.peabody.yale.edu/search/Record/YPM-ENT-839963,Yale Peabody Museum,ICZN,unspecified,"{ ""irn"": ""1599013"", ""solr_long_lat"": ""-85.741,13.222"" }",coordinate data from collector,Animals and Plants: Invertebrates - Insects,brushfoots; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,Morpho peleides,YPM,ENT number 839963; lot count 1,Morpho peleides (YPM ENT 839963),"Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1338978431,"Morpho peleides Kollar, 1850",10.492833,-84.76609,"cdc,cdround,gass84,muluriiv",6ac3f774-d9fb-4796-b3e9-92bf6c81c084,bb646dff-a905-4403-a49b-6d378c2cf0d9,36cae45c-1983-48be-9cf9-0672c4a60612,bb646dff-a905-4403-a49b-6d378c2cf0d9,DE,BIOCASE,2024-03-15T21:43:29.197+00:00,2024-03-15T23:23:05.185+00:00,309,HUMAN_OBSERVATION,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,250,NORTH_AMERICA,2015,9,30,2015-09-30T00:00,273,273,2024-03-15T23:23:05.185+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,urn:catalog:naturgucker:naturgucker:-1163156221,none,none,FALSE,539637721,WGS84,Insecta,CR,none,none,LATIN_AMERICA,Costa Rica,EUROPE,-1163156221,naturgucker,Arenal Lodge und Dschungeltrail,naturgucker,1338978431,"Morpho peleides Kollar, 1850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1339109634,"Morpho peleides Kollar, 1850",10.492833,-84.76609,"cdc,cdround,gass84,muluriiv",6ac3f774-d9fb-4796-b3e9-92bf6c81c084,bb646dff-a905-4403-a49b-6d378c2cf0d9,36cae45c-1983-48be-9cf9-0672c4a60612,bb646dff-a905-4403-a49b-6d378c2cf0d9,DE,BIOCASE,2024-03-15T21:43:29.197+00:00,2024-03-15T23:26:33.669+00:00,309,HUMAN_OBSERVATION,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,250,NORTH_AMERICA,2015,10,1,2015-10-01T00:00,274,274,2024-03-15T23:26:33.669+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,urn:catalog:naturgucker:naturgucker:-749885205,none,none,FALSE,539637721,WGS84,Insecta,CR,none,none,LATIN_AMERICA,Costa Rica,EUROPE,-749885205,naturgucker,Arenal Lodge und Dschungeltrail,naturgucker,1339109634,"Morpho peleides Kollar, 1850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580179678,"Morpho peleides Kollar, 1850",10.482162,-84.616364,"cdc,cdround,gass84",6ac3f774-d9fb-4796-b3e9-92bf6c81c084,bb646dff-a905-4403-a49b-6d378c2cf0d9,36cae45c-1983-48be-9cf9-0672c4a60612,bb646dff-a905-4403-a49b-6d378c2cf0d9,DE,BIOCASE,2024-03-15T21:43:29.197+00:00,2024-03-15T23:26:47.171+00:00,309,HUMAN_OBSERVATION,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,250,NORTH_AMERICA,2014,11,25,2014-11-25T00:00,329,329,2024-03-15T23:26:47.171+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,urn:catalog:naturgucker:naturgucker:1007693238,none,none,FALSE,408793982,WGS84,Insecta,CR,none,none,LATIN_AMERICA,Costa Rica,EUROPE,1007693238,naturgucker,Ecocentro Danaus,naturgucker,1580179678,"Morpho peleides Kollar, 1850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807927312,"Morpho peleides Kollar, 1850",10.487833,-84.754135,"cdc,cdround,gass84,muluriiv",6ac3f774-d9fb-4796-b3e9-92bf6c81c084,bb646dff-a905-4403-a49b-6d378c2cf0d9,36cae45c-1983-48be-9cf9-0672c4a60612,bb646dff-a905-4403-a49b-6d378c2cf0d9,DE,BIOCASE,2024-03-15T21:43:29.197+00:00,2024-03-15T23:19:42.430+00:00,309,HUMAN_OBSERVATION,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,250,NORTH_AMERICA,2014,11,26,2014-11-26T00:00,330,330,2024-03-15T23:19:42.430+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,urn:catalog:naturgucker:naturgucker:529873315,none,none,FALSE,408793982,WGS84,Insecta,CR,none,none,LATIN_AMERICA,Costa Rica,EUROPE,529873315,naturgucker,Arenal Hängebrückenpark,naturgucker,1807927312,"Morpho peleides Kollar, 1850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580183024,"Morpho peleides Kollar, 1850",10.688138,-85.317902,"cdc,cdround,gass84",6ac3f774-d9fb-4796-b3e9-92bf6c81c084,bb646dff-a905-4403-a49b-6d378c2cf0d9,36cae45c-1983-48be-9cf9-0672c4a60612,bb646dff-a905-4403-a49b-6d378c2cf0d9,DE,BIOCASE,2024-03-15T21:43:29.197+00:00,2024-03-15T23:23:03.780+00:00,309,HUMAN_OBSERVATION,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,25,NORTH_AMERICA,2014,12,17,2014-12-17T00:00,351,351,2024-03-15T23:23:03.780+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,urn:catalog:naturgucker:naturgucker:-1575430652,none,none,FALSE,1084077363,WGS84,Insecta,CR,none,none,LATIN_AMERICA,Costa Rica,EUROPE,-1575430652,naturgucker,UTM50_16P_0650_1150,naturgucker,1580183024,"Morpho peleides Kollar, 1850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580178080,"Morpho peleides Kollar, 1850",9.696821,-84.658127,"cdc,cdround,gass84",6ac3f774-d9fb-4796-b3e9-92bf6c81c084,bb646dff-a905-4403-a49b-6d378c2cf0d9,36cae45c-1983-48be-9cf9-0672c4a60612,bb646dff-a905-4403-a49b-6d378c2cf0d9,DE,BIOCASE,2024-03-15T21:43:29.197+00:00,2024-03-15T23:28:07.422+00:00,309,HUMAN_OBSERVATION,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,250,NORTH_AMERICA,2013,3,4,2013-03-04T00:00,63,63,2024-03-15T23:28:07.422+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,urn:catalog:naturgucker:naturgucker:-1776298964,none,none,FALSE,531632058,WGS84,Insecta,CR,none,none,LATIN_AMERICA,Costa Rica,EUROPE,-1776298964,naturgucker,Punta Leona,naturgucker,1580178080,"Morpho peleides Kollar, 1850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580174346,"Morpho peleides Kollar, 1850",9.916182,-84.28376,"cdc,cdround,gass84",6ac3f774-d9fb-4796-b3e9-92bf6c81c084,bb646dff-a905-4403-a49b-6d378c2cf0d9,36cae45c-1983-48be-9cf9-0672c4a60612,bb646dff-a905-4403-a49b-6d378c2cf0d9,DE,BIOCASE,2024-03-15T21:43:29.197+00:00,2024-03-15T23:24:28.461+00:00,309,HUMAN_OBSERVATION,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,250,NORTH_AMERICA,2013,8,28,2013-08-28T00:00,240,240,2024-03-15T23:24:28.461+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,urn:catalog:naturgucker:naturgucker:207123030,none,none,FALSE,1319392442,WGS84,Insecta,CR,none,none,LATIN_AMERICA,Costa Rica,EUROPE,207123030,naturgucker,Finca Hamadryas,naturgucker,1580174346,"Morpho peleides Kollar, 1850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1586195509,"Morpho peleides Kollar, 1850",10.95063,-84.752655,"cdc,cdround,gass84,muluriiv",6ac3f774-d9fb-4796-b3e9-92bf6c81c084,bb646dff-a905-4403-a49b-6d378c2cf0d9,36cae45c-1983-48be-9cf9-0672c4a60612,bb646dff-a905-4403-a49b-6d378c2cf0d9,DE,BIOCASE,2024-03-15T21:43:29.197+00:00,2024-03-15T23:23:02.275+00:00,309,HUMAN_OBSERVATION,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,250,NORTH_AMERICA,2013,11,14,2013-11-14T00:00,318,318,2024-03-15T23:23:02.275+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,urn:catalog:naturgucker:naturgucker:-1318535075,none,none,FALSE,796652975,WGS84,Insecta,CR,none,none,LATIN_AMERICA,Costa Rica,EUROPE,-1318535075,naturgucker,Laguna Cano Negro,naturgucker,1586195509,"Morpho peleides Kollar, 1850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2301951587,"Morpho peleides Kollar, 1850",11.993535,-86.204929,"osiic,inmafu",96404cc2-f762-11e1-a439-00145eb45e9a,2e167bb0-4441-11db-9ba2-b8a03c50a862,a974d1b0-37fa-442b-bf5e-47159b201779,2e167bb0-4441-11db-9ba2-b8a03c50a862,US,EML,2024-11-26T17:00:15.720+00:00,2024-11-26T17:13:22.778+00:00,2207,PRESERVED_SPECIMEN,PRESENT,5133433,1,54,216,797,7017,1909888,5133433,5133433,"Morpho peleides Kollar, 1850",Animalia,Arthropoda,Lepidoptera,Nymphalidae,Morpho,Morpho peleides,Morpho,peleides,SPECIES,ACCEPTED,NE,6033,NORTH_AMERICA,2013,12,14,2013-12-14,348,348,2024-11-26T17:13:22.778+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,urn:uuid:1317b910-799d-4510-ac0f-3e9b67792ec6,none,none,FALSE,"Victor O. DeMasi, Roanna Z. Metowski",WGS84,Insecta,NI,none,none,LATIN_AMERICA,Nicaragua,NORTH_AMERICA,YPM ENT 827414,YPM,"Chocoyero-El Brujo, 2 mi. S. of Ticuantepe, dry forest",ENT,2301951587,"Morpho peleides Kollar, 1850",NA,350,Managua Department,NA,NA,NA,NA,urn:uuid:1317b910-799d-4510-ac0f-3e9b67792ec6,NA,urn:uuid:1317b910-799d-4510-ac0f-3e9b67792ec6,NA,NA,1,150,2021-11-04T21:45:47.000+00:00,75f50140-830d-4630-a290-3d6e951a7c29,21d86f42-73e7-4864-838d-a7aaa1cf27d0,0,NA,NA,NA,NA,NA,en,PhysicalObject,in collection,200-500 m,Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Lepidoptera; Ditrysia; Papilionoidea; Nymphalidae; Morphinae,NA,North America; Nicaragua; Managua Department,http://collections.peabody.yale.edu/search/Record/YPM-ENT-827414,Yale Peabody Museum,ICZN,digital resource,"{ ""irn"": ""1554050"", ""solr_long_lat"": ""-86.204929,11.993535"" }","automated georeference: score=High,85 parsepattern=Distance South of TICUANTEPE",Animals and Plants: Invertebrates - Insects,brushfoots; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,Morpho peleides,YPM,ENT number 827414; lot count 1,Morpho peleides (YPM ENT 827414),"Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj",2019-07-14,GEOLocate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
